date,currency,buying_rate,average_rate,selling_rate,mid_rate,is_official_observation,source,rate_type,observation_gap_days,daily_return,return_7d,return_14d,ma_7,ma_14,ma_30,ma_gap,volatility_7d,volatility_14d,volatility_30d,momentum_7d,momentum_14d,spread,spread_pct,depreciation_days_7d,depreciation_days_14d,future_7d_date,future_7d_change,future_14d_date,future_14d_change,risk_label_7d,risk_label_14d
2022-02-18,USD,1004.5,1014.54,1024.58,1014.54,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,5.9143600662281415e-05,0.0008483939704837518,0.0021632834493998665,1014.2014285714286,1013.6742857142857,1012.4123333333333,0.0017671606510409887,6.308749434299923e-05,6.860370511843461e-05,6.266414914156102e-05,0.0008483939704837518,0.0021632834493998665,20.079999999999927,0.01979222110513132,7.0,14.0,2022-02-25,0.0007983913892011252,2022-03-04,0.0012123721095274043,Low,Low
2022-02-21,USD,1004.69,1014.73,1024.78,1014.73,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,0.00018727699252862884,0.0008877227937622578,0.002222266118836913,1014.33,1013.835,1012.5633333333333,0.0017447468306510672,6.746871191853839e-05,6.869445218593156e-05,6.244300670902236e-05,0.0008877227937622578,0.002222266118836913,20.089999999999918,0.01979837000975621,7.0,14.0,2022-02-28,0.0007489677056951027,2022-03-07,0.0012022902644053257,Low,Low
2022-02-22,USD,1004.78,1014.83,1024.88,1014.83,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,9.854838232836727e-05,0.0009369945161163962,0.002034025494436209,1014.4657142857143,1013.9821428571429,1012.7133333333334,0.001730382028854116,6.02265729385362e-05,5.953738936145386e-05,6.302340125535708e-05,0.0009369945161163962,0.002034025494436209,20.100000000000136,0.019806272971827927,7.0,14.0,2022-03-01,0.0008080171063133967,2022-03-08,0.0012810027295211412,Low,Low
2022-02-23,USD,1004.95,1015.0,1025.05,1015.0,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00016751574155282611,0.0008677474066185464,0.0019842249183110727,1014.5914285714287,1014.1257142857143,1012.8623333333333,0.0017071374669497263,4.40176714723619e-05,5.6302813807919474e-05,6.243620050890977e-05,0.0008677474066185464,0.0019842249183110727,20.09999999999991,0.01980295566502454,7.0,14.0,2022-03-02,0.000591133004926192,2022-03-09,0.0013596059113301084,Low,Low
2022-02-24,USD,1005.14,1015.19,1025.24,1015.19,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00018719211822659787,0.0009563999921122779,0.0019344077850045327,1014.7299999999999,1014.2657142857144,1013.0120000000001,0.0016959325259719993,4.807491570310125e-05,5.116028038951052e-05,6.275231687147182e-05,0.0009563999921122779,0.0019344077850045327,20.100000000000023,0.01979924940158987,7.0,14.0,2022-03-03,0.0005516208788503008,2022-03-10,0.0013593514514524951,Low,Low
2022-02-25,USD,1005.3,1015.35,1025.4,1015.35,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00015760596538583194,0.0009957213557583167,0.0019538766689364273,1014.8742857142857,1014.407142857143,1013.1613333333333,0.0016907005079997983,4.788136420578284e-05,5.142682504903617e-05,6.266310908227358e-05,0.0009957213557583167,0.0019538766689364273,20.100000000000136,0.019796129413502866,7.0,14.0,2022-03-04,0.00041365046535668526,2022-03-11,0.0013788348845225062,Low,Low
2022-02-28,USD,1005.44,1015.49,1025.55,1015.49,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,0.00013788348845222842,0.0009955839444839576,0.0019536067725034467,1015.0185714285715,1014.5485714285714,1013.307,0.001689094646115663,4.7883382926740896e-05,5.142739307180887e-05,5.976546018404384e-05,0.0009955839444839576,0.0019536067725034467,20.1099999999999,0.01980324769323174,7.0,14.0,2022-03-07,0.0004529832888555685,2022-03-14,0.001201390461747609,Low,Low
2022-03-01,USD,1005.6,1015.65,1025.71,1015.65,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00015755940481931852,0.001094091903719896,0.0019434140951779533,1015.1771428571429,1014.6892857142857,1013.4546666666666,0.0016996085243177195,3.0868971644674885e-05,5.1067094823969766e-05,5.920390986269885e-05,0.001094091903719896,0.0019434140951779533,20.110000000000014,0.019800127996849323,7.0,14.0,2022-03-08,0.000472603751292322,2022-03-15,0.0013095062275390035,Low,Low
2022-03-02,USD,1005.55,1015.6,1025.66,1015.6,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-4.922955742625579e-05,0.0008573709262562623,0.0017458548277324848,1015.3014285714286,1014.8157142857143,1013.598,0.0016805760976528195,8.059613791654857e-05,7.144242770533321e-05,6.814490016948339e-05,0.0008573709262562623,0.0017458548277324848,20.110000000000127,0.01980110279637665,6.0,13.0,2022-03-09,0.000768018905080714,2022-03-16,0.0015951161874754316,Low,Low
2022-03-03,USD,1005.7,1015.75,1025.81,1015.75,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00014769594328467583,0.0009065557778149547,0.0018443997317236782,1015.4328571428571,1014.9492857142858,1013.7436666666666,0.0016662895480716866,8.030823076929601e-05,6.823373327841227e-05,6.712428309527398e-05,0.0009065557778149547,0.0018443997317236782,20.1099999999999,0.01979817868570012,6.0,13.0,2022-03-10,0.0008072852571991973,2022-03-17,0.0016145705143981726,Low,Low
2022-03-04,USD,1005.72,1015.77,1025.83,1015.77,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,1.96898843218829e-05,0.000758620689655265,0.0016270263874098578,1015.5428571428572,1015.0671428571428,1013.8856666666667,0.0016344944313482213,8.77269039705001e-05,6.716830415843278e-05,7.081413010973085e-05,0.000758620689655265,0.0016270263874098578,20.1099999999999,0.019797788869527454,6.0,13.0,2022-03-11,0.0009647853352630076,2022-03-18,0.0017917441940598078,Low,Low
2022-03-07,USD,1005.89,1015.95,1026.01,1015.95,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,0.0001772054697422032,0.0007486283355824241,0.0017057443158290386,1015.6514285714286,1015.1907142857143,1014.029,0.001599982418085233,8.630049833233721e-05,6.885457773227583e-05,7.11356730355439e-05,0.0007486283355824241,0.0017057443158290386,20.120000000000005,0.019804124218711555,6.0,13.0,2022-03-14,0.0007480683104483798,2022-03-21,0.0017618977311875117,Low,Low
2022-03-08,USD,1006.07,1016.13,1026.19,1016.13,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00017717407352724202,0.000768208007091209,0.0017646942839679713,1015.7628571428571,1015.3185714285713,1014.1753333333334,0.0015653346688151437,8.850488372936767e-05,7.040849082969455e-05,7.07155470177392e-05,0.000768208007091209,0.0017646942839679713,20.120000000000005,0.01980061606290534,6.0,13.0,2022-03-15,0.0008365071398344082,2022-03-22,0.001613966716857096,Low,Low
2022-03-09,USD,1006.32,1016.38,1026.44,1016.38,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00024603151171609383,0.0008764241893075564,0.0018728806876429083,1015.8900000000001,1015.4542857142858,1014.3273333333333,0.0015405940620090153,0.000102564914660996,7.740326622849737e-05,7.196109534807863e-05,0.0008764241893075564,0.0018728806876429083,20.120000000000005,0.01979574568566875,6.0,13.0,2022-03-16,0.0008264625435367989,2022-03-23,0.0016430862472696095,Low,Low
2022-03-10,USD,1006.51,1016.57,1026.64,1016.57,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.000186937956276223,0.0009058238566435062,0.002000906814911385,1016.0214285714285,1015.5992857142857,1014.4806666666667,0.0015187691154572303,0.00010469066209308755,7.544983235757084e-05,7.227646035177849e-05,0.0009058238566435062,0.002000906814911385,20.13000000000011,0.01980188280197144,6.0,13.0,2022-03-17,0.0008066340734036448,2022-03-24,0.0014066911280088412,Low,Low
2022-03-11,USD,1006.69,1016.75,1026.82,1016.75,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0001770660161128923,0.0011323355651831069,0.0019906773230318198,1016.1857142857143,1015.7435714285714,1014.631,0.0015322952735667972,6.931537161782996e-05,7.50349400218038e-05,6.911428585072317e-05,0.0011323355651831069,0.0019906773230318198,20.12999999999988,0.019798377182198065,7.0,13.0,2022-03-18,0.0008261617900171547,2022-03-25,0.0015146299483648207,Low,Low
2022-03-14,USD,1006.65,1016.71,1026.78,1016.71,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,-3.934103761982222e-05,0.0009451144474525996,0.0018525270242306657,1016.3228571428572,1015.8778571428572,1014.7763333333334,0.0015240046094135984,0.00010331687823774311,8.894632560450226e-05,7.687993327478674e-05,0.0009451144474525996,0.0018525270242306657,20.129999999999995,0.019799156101543206,6.0,12.0,2022-03-21,0.0010130715739984364,2022-03-28,0.0012884696717845312,Low,Low
2022-03-15,USD,1006.92,1016.98,1027.05,1016.98,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00026556245143649626,0.0011912145466002055,0.0019507389162560784,1016.4957142857144,1016.0192857142857,1014.9263333333333,0.0015463003578068957,9.931162581867628e-05,9.555421486242747e-05,7.99815209616083e-05,0.0011912145466002055,0.0019507389162560784,20.129999999999995,0.019793899585045915,6.0,12.0,2022-03-22,0.0007768097701035259,2022-03-29,0.0012192963480108787,Low,Low
2022-03-16,USD,1007.15,1017.22,1027.29,1017.22,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00023599284155051414,0.0012500615187756026,0.001999625685832118,1016.6771428571428,1016.1642857142857,1015.0746666666668,0.001578678143685952,0.0001024496076886398,9.828990769551647e-05,7.745837006245812e-05,0.0012500615187756026,0.001999625685832118,20.139999999999986,0.019799060183637744,6.0,12.0,2022-03-23,0.000815949352155787,2022-03-30,0.0012485008159492939,Low,Low
2022-03-17,USD,1007.32,1017.39,1027.47,1017.39,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00016712215646563777,0.0012399988190487932,0.0020091594031614868,1016.8571428571429,1016.3100000000001,1015.2213333333333,0.0016112836384540863,0.00010254151735984545,9.843370128503553e-05,7.640615157856323e-05,0.0012399988190487932,0.0020091594031614868,20.149999999999977,0.019805580947325978,6.0,12.0,2022-03-24,0.0005995734182564494,2022-03-31,0.001189317764082709,Low,Low
2022-03-18,USD,1007.52,1017.59,1027.67,1017.59,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0001965814486086792,0.0011904996162852566,0.002067967188253972,1017.03,1016.4599999999999,1015.3666666666667,0.0016381602705097809,9.862604858707673e-05,9.942656292743465e-05,7.50664704568667e-05,0.0011904996162852566,0.002067967188253972,20.15000000000009,0.019801688302754635,6.0,12.0,2022-03-25,0.0006878998417829685,2022-04-01,0.0009728869190932521,Low,Low
2022-03-21,USD,1007.67,1017.74,1027.82,1017.74,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,0.0001474071089535567,0.001150929104734466,0.0020577955004184023,1017.1971428571429,1016.6092857142858,1015.5123333333333,0.001659073423834645,9.862555883576859e-05,9.938515369950215e-05,7.506432683308363e-05,0.001150929104734466,0.0020577955004184023,20.149999999999977,0.01979876982333403,6.0,12.0,2022-03-28,0.00027511938216040477,2022-04-04,0.0008843122998014596,Low,Low
2022-03-22,USD,1007.7,1017.77,1027.85,1017.77,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,2.9477076660011647e-05,0.0010031964593066878,0.002136667979519391,1017.3428571428573,1016.7642857142856,1015.6543333333334,0.0016624985037796414,0.00011051149259434575,8.913821822796948e-05,7.789753632370035e-05,0.0010031964593066878,0.002136667979519391,20.149999999999864,0.019798186230680668,6.0,13.0,2022-03-29,0.0004421431168142309,2022-04-05,0.001061143480354243,Low,Low
2022-03-23,USD,1007.97,1018.05,1028.12,1018.05,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00027511127268442515,0.0013179766108328828,0.0022643366970218626,1017.5342857142857,1016.9285714285714,1015.8,0.0017073102129216977,8.48471384387097e-05,9.49295850870547e-05,8.160282966043323e-05,0.0013179766108328828,0.0022643366970218626,20.149999999999864,0.019792741024507503,7.0,13.0,2022-03-30,0.0004321988114532882,2022-04-06,0.0008643976229065764,Low,Low
2022-03-24,USD,1007.93,1018.0,1028.08,1018.0,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-4.9113501301434326e-05,0.0010029695765894076,0.002195378875138987,1017.68,1017.0878571428573,1015.939,0.0017136855657671202,0.00011501306101518201,0.00010417106853391165,8.883527909177572e-05,0.0010029695765894076,0.002195378875138987,20.149999999999977,0.01979371316306481,6.0,12.0,2022-03-31,0.0005893909626719651,2022-04-08,0.0011100196463653678,Low,Low
2022-03-25,USD,1008.21,1018.29,1028.38,1018.29,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0002848722986246166,0.0010518865142250533,0.002303262955854146,1017.8328571428572,1017.255,1016.086,0.0017192020585434786,0.00012280387344453553,0.00010963562146594726,9.121127034398963e-05,0.0010518865142250533,0.002303262955854146,20.170000000000073,0.019807716858655268,6.0,12.0,2022-04-01,0.000284791169509635,2022-04-08,0.0008249123530625901,Low,Low
2022-03-28,USD,1007.95,1018.02,1028.1,1018.02,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,-0.0002651503991986104,0.0006192315631174949,0.0018599982285731897,1017.9228571428572,1017.3900000000001,1016.216,0.0016796204181563912,0.00019833778666055515,0.00015850006415101564,0.00011631824245628563,0.0006192315631174949,0.0018599982285731897,20.149999999999864,0.019793324296182652,5.0,11.0,2022-04-04,0.00060902536295937,2022-04-11,0.0010412369108663277,Low,Low
2022-03-29,USD,1008.14,1018.22,1028.31,1018.22,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0001964597945030011,0.000619109857604716,0.0018103465239378558,1018.0128571428571,1017.5214285714285,1016.3493333333334,0.0016367638123673256,0.00019832673813168088,0.0001563134501561268,0.00011683761155211772,0.000619109857604716,0.0018103465239378558,20.16999999999996,0.019809078588124335,5.0,11.0,2022-04-05,0.0006187267977451061,2022-04-12,0.0011294219323918497,Low,Low
2022-03-30,USD,1008.4,1018.49,1028.57,1018.49,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0002651686276049503,0.0007369269165011794,0.0018887041718720354,1018.12,1017.6585714285713,1016.4876666666667,0.001605856506539105,0.00020887647767452595,0.00015989304326424574,0.0001193280831731326,0.0007369269165011794,0.0018887041718720354,20.16999999999996,0.019803827234435252,5.0,11.0,2022-04-06,0.0004320120963385854,2022-04-13,0.0008149319090025031,Low,Low
2022-03-31,USD,1008.51,1018.6,1028.68,1018.6,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00010800302408475737,0.0008155084154573,0.0018195229899189425,1018.2385714285714,1017.7907142857142,1016.625,0.0015871844864836504,0.00020621984660086366,0.00015955378578325858,0.00011943735958639968,0.0008155084154573,0.0018195229899189425,20.170000000000073,0.019801688592185424,5.0,11.0,2022-04-08,0.0005203220106027029,2022-04-14,0.0009817396426468061,Low,Low
2022-04-01,USD,1008.49,1018.58,1028.66,1018.58,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-1.9634792852940564e-05,0.000520603113796092,0.0018392658673564988,1018.3142857142858,1017.9242857142856,1016.7596666666667,0.001528993624142938,0.00019837322142267436,0.00015802579690665195,0.00012200369990486294,0.000520603113796092,0.0018392658673564988,20.170000000000073,0.019802077401873265,4.0,11.0,2022-04-08,0.0005399674056039139,2022-04-19,0.0009130357949300727,Low,Low
2022-04-04,USD,1008.55,1018.64,1028.72,1018.64,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,5.890553515675023e-05,0.0006286836935167628,0.001632283820724112,1018.4057142857143,1018.0428571428572,1016.89,0.001490539080642339,0.0001912394863084278,0.00015412082526003164,0.00012226676465908754,0.0006286836935167628,0.001632283820724112,20.170000000000073,0.019800911018613126,5.0,11.0,2022-04-11,0.00043194848032679367,2022-04-19,0.0008540799497369633,Low,Low
2022-04-05,USD,1008.76,1018.85,1028.93,1018.85,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00020615722924688384,0.0005499415687084674,0.0016024065590531933,1018.4857142857144,1018.1592857142857,1017.024,0.0014372465996026484,0.0001798316063483361,0.0001525398141316201,0.00012294316860237504,0.0005499415687084674,0.0016024065590531933,20.170000000000073,0.01979682975904213,5.0,11.0,2022-04-12,0.0005103793492662323,2022-04-19,0.0006477891740688246,Low,Low
2022-04-06,USD,1008.84,1018.93,1029.01,1018.93,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,7.85198998871639e-05,0.0008938920649887994,0.0015136771542869631,1018.6157142857143,1018.2692857142857,1017.1550000000001,0.0014360783614240091,9.9186631937943e-05,0.00015202054484941247,0.00012312514878988604,0.0008938920649887994,0.0015136771542869631,20.16999999999996,0.019795275435996545,6.0,11.0,2022-04-13,0.00038275445810809217,2022-04-20,0.0008145800005889825,Low,Low
2022-04-08,USD,1009.04,1019.13,1029.22,1019.13,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,2.0,0.00019628433749141472,0.0008937164856317459,0.0015133796519226639,1018.7457142857141,1018.3792857142859,1017.2863333333333,0.0014345822848114143,9.916636632979222e-05,0.00015200725592230314,0.00012328484718140156,0.0008937164856317459,0.0015133796519226639,20.180000000000064,0.019801202986861405,6.0,11.0,2022-04-19,0.00037286705327099767,2022-04-22,0.0007064849430395981,Low,Low
2022-04-11,USD,1008.99,1019.08,1029.16,1019.08,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,-4.9061454377663516e-05,0.0005792889473632545,0.0013166427574822226,1018.8299999999999,1018.475,1017.4106666666667,0.0013950446755028878,9.76391843974506e-05,0.00015707715949772204,0.00012734618937070144,0.0005792889473632545,0.0013166427574822226,20.170000000000073,0.019792361738038302,5.0,10.0,2022-04-19,0.0004219492090904442,2022-04-25,0.0006182046551792553,Low,Low
2022-04-12,USD,1009.28,1019.37,1029.46,1019.37,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0002845703968283875,0.0007559395248379897,0.0015720644153394137,1018.9399999999999,1018.5892857142857,1017.5400000000001,0.001375867287772392,0.000124394764722907,0.00016367366836455552,0.00013073826972156044,0.0007559395248379897,0.0015720644153394137,20.180000000000064,0.01979654100081429,5.0,10.0,2022-04-19,0.0001373397294406331,2022-04-26,0.0005493589177629765,Low,Low
2022-04-13,USD,1009.23,1019.32,1029.41,1019.32,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-4.904990337162296e-05,0.0007265016002671043,0.0012474829330584303,1019.0457142857142,1018.6800000000001,1017.6623333333333,0.001359371283645494,0.0001298027955132447,0.0001617755191468797,0.00013446888859932149,0.0007265016002671043,0.0012474829330584303,20.180000000000064,0.01979751206686817,5.0,9.0,2022-04-20,0.0004316603225680282,2022-04-27,0.0008633206451360564,Low,Low
2022-04-14,USD,1009.51,1019.6,1029.69,1019.6,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00027469293254323013,0.0009424330479856913,0.001571709233791685,1019.1828571428572,1018.7942857142856,1017.7956666666668,0.0013629361193230327,0.00014238816524641547,0.0001636368559490585,0.00013339184839576985,0.0009424330479856913,0.001571709233791685,20.180000000000064,0.0197920753236564,5.0,10.0,2022-04-21,0.00022557865829742063,2022-04-28,0.0005394272263632427,Low,Low
2022-04-19,USD,1009.42,1019.51,1029.6,1019.51,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,5.0,-8.826990976851246e-05,0.0006477891740688246,0.001198086988971836,1019.2771428571428,1018.8814285714286,1017.921,0.0013322672949500625,0.00016010710464340415,0.0001637364286959762,0.0001392063421679586,0.0006477891740688246,0.001198086988971836,20.17999999999995,0.01979382252258433,4.0,9.0,2022-04-26,0.0004119626094887252,2022-05-04,0.0007356475169444376,Low,Low
2022-04-20,USD,1009.67,1019.76,1029.86,1019.76,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0002452158389814052,0.0008145800005889825,0.001709200212176576,1019.3957142857143,1019.0057142857142,1018.0540000000001,0.001317920548138174,0.00016978116947729315,0.00013371318715672646,0.000139514098223739,0.0008145800005889825,0.001709200212176576,20.18999999999994,0.01979877618263115,4.0,10.0,2022-04-27,0.00043147407233079527,2022-05-04,0.0004903114458303381,Low,Low
2022-04-21,USD,1009.73,1019.83,1029.93,1019.83,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,6.864360241620737e-05,0.0006868603612886215,0.0015811907053484564,1019.4957142857144,1019.1207142857144,1018.1833333333333,0.0012889436601604132,0.00016658849144586175,0.00013259679442255017,0.0001396740010168372,0.0006868603612886215,0.0015811907053484564,20.200000000000045,0.0198072227724229,4.0,10.0,2022-04-28,0.00031377778649366306,2022-05-05,0.0005883333496758958,Low,Low
2022-04-22,USD,1009.75,1019.85,1029.95,1019.85,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,1.9611111655937208e-05,0.000755583467441312,0.00133531011595589,1019.6057142857143,1019.2178571428573,1018.3073333333333,0.0012750383993904713,0.0001582928970092279,0.00012702480877811606,0.00014068403238161323,0.000755583467441312,0.00133531011595589,20.200000000000045,0.01980683433838314,5.0,10.0,2022-04-29,0.00017649654360929468,2022-05-06,0.000774623719174361,Low,Low
2022-04-25,USD,1009.62,1019.71,1029.81,1019.71,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,-0.00013727508947392053,0.00033353934292756904,0.0010897310033379792,1019.6542857142857,1019.2971428571428,1018.4183333333334,0.0012135998935791648,0.00016011977100668725,0.00014125946737413562,0.0001463082062911023,0.00033353934292756904,0.0010897310033379792,20.18999999999994,0.01979974698688837,4.0,9.0,2022-05-04,0.0005393690362944792,2022-05-09,0.0008826038775731071,Low,Low
2022-04-26,USD,1009.83,1019.93,1030.03,1019.93,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00021574761451770286,0.0005984381744692513,0.0013253745410275464,1019.7414285714286,1019.3935714285715,1018.5303333333334,0.0011890615315615083,0.00016468037691737934,0.00014276928857728246,0.00014693030131731594,0.0005984381744692513,0.0013253745410275464,20.199999999999932,0.019805280754561522,5.0,10.0,2022-05-04,0.0003235516162873875,2022-05-10,0.0008431951212337641,Low,Low
2022-04-27,USD,1010.1,1020.2,1030.3,1020.2,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0002647240496898018,0.0005884660651236384,0.0015314537029764708,1019.8271428571428,1019.505,1018.6453333333333,0.001160177625260772,0.00016280380584609425,0.00014925806517629458,0.0001491644341361818,0.0005884660651236384,0.0015314537029764708,20.199999999999932,0.019800039207998364,5.0,10.0,2022-05-04,5.881199764745659e-05,2022-05-11,0.0008037639678493136,Low,Low
2022-04-28,USD,1010.05,1020.15,1030.25,1020.15,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-4.900999803969519e-05,0.0006277525477924595,0.0012759483731656918,1019.9185714285715,1019.5978571428572,1018.76,0.0011372368649844589,0.00015642919899501185,0.00015207663310212594,0.0001495148273094977,0.0006277525477924595,0.0012759483731656918,20.200000000000045,0.01980100965544287,5.0,9.0,2022-05-05,0.0002744694407685877,2022-05-12,0.0006077537617017459,Low,Low
2022-04-29,USD,1009.93,1020.03,1030.13,1020.03,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.00011762976032936301,0.00026476818074838704,0.0010795638562022258,1019.9571428571428,1019.6764285714287,1018.8616666666666,0.0010751961981847469,0.0001564116939507178,0.00016203394872398686,0.00015233881223520958,0.00026476818074838704,0.0010795638562022258,20.20000000000016,0.019803339117477094,4.0,8.0,2022-05-06,0.0005980216268148819,2022-05-13,0.0004607707616441914,Low,Low
2022-05-04,USD,1010.16,1020.26,1030.36,1020.26,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,5.0,0.0002254835642088171,0.00042163890060109566,0.0011087888689371717,1020.0185714285715,1019.7571428571429,1018.963,0.0010359271421744864,0.00017201642896156068,0.0001638638608152845,0.00015202668055832512,0.00042163890060109566,0.0011087888689371717,20.199999999999932,0.019798874796620403,4.0,8.0,2022-05-11,0.0007449081606649699,2022-05-18,0.0008233195459981246,Low,Low
2022-05-05,USD,1010.33,1020.43,1030.53,1020.43,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0001666241938329538,0.0005687110849634802,0.001324724261098087,1020.1014285714285,1019.8535714285714,1019.0643333333334,0.0010176935882966198,0.0001751753640796278,0.0001609943607887871,0.00015201906811688036,0.0005687110849634802,0.001324724261098087,20.199999999999932,0.019795576374665516,4.0,9.0,2022-05-12,0.00033319286967259387,2022-05-19,0.0006565859490608172,Low,Low
2022-05-06,USD,1010.54,1020.64,1030.75,1020.64,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00020579559597422303,0.0009120240068254404,0.001245867545640822,1020.2342857142856,1019.9442857142858,1019.1659999999999,0.0010481959899424353,0.00015003959775966973,0.00015511242557171345,0.000152231199478763,0.0009120240068254404,0.001245867545640822,20.210000000000036,0.019801301144380033,5.0,9.0,2022-05-13,-0.00013716883524061974,2022-05-20,0.0008328107853896594,Low,Low
2022-05-09,USD,1010.51,1020.61,1030.72,1020.61,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,-2.9393321837267727e-05,0.0006667124214407849,0.0012655495820743656,1020.3314285714285,1020.0364285714286,1019.2616666666668,0.0010495459014565611,0.00015527477403415898,0.00015385102644905151,0.00015373845378557986,0.0006667124214407849,0.0012655495820743656,20.210000000000036,0.019801883187505545,4.0,9.0,2022-05-16,-9.79806194334465e-06,2022-05-23,0.0009602100704479977,Low,Low
2022-05-10,USD,1010.69,1020.79,1030.9,1020.79,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00017636511498020369,0.0005783179768672486,0.0011671243624951089,1020.4157142857142,1020.1214285714286,1019.3623333333333,0.0010333724505362518,0.0001422442044442039,0.00014687470675270228,0.00015395542630491804,0.0005783179768672486,0.0011671243624951089,20.210000000000036,0.01979839144192247,4.0,9.0,2022-05-17,0.00010775967632903338,2022-05-24,0.0007249287316686281,Low,Low
2022-05-11,USD,1010.91,1021.02,1031.13,1021.02,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.000225315686869898,0.0008528157623879373,0.001481103667448025,1020.54,1020.2292857142858,1019.4613333333333,0.001058075114177992,0.0001376551425767373,0.00014253938188014387,0.00015224772551436698,0.0008528157623879373,0.001481103667448025,20.22000000000014,0.019803725686078764,5.0,10.0,2022-05-18,7.835301952963114e-05,2022-05-25,0.0007149713032066352,Low,Low
2022-05-12,USD,1010.67,1020.77,1030.88,1020.77,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.00024485318602962547,0.0007254688587590152,0.0009904291205773408,1020.6457142857143,1020.3014285714286,1019.5536666666667,0.0010711036159753995,0.00017724178695506887,0.00016418200341995453,0.00016257472080520789,0.0007254688587590152,0.0009904291205773408,20.21000000000015,0.01979877935284163,5.0,9.0,2022-05-19,0.000323285363010406,2022-05-26,0.0008327047229053086,Low,Low
2022-05-13,USD,1010.4,1020.5,1030.6,1020.5,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.000264506206099302,0.00023523415599946418,0.000656972240471454,1020.6800000000001,1020.3492857142857,1019.6273333333334,0.0010324033421360568,0.00021403083284977966,0.00018705661676284794,0.00017067590372169393,0.00023523415599946418,0.000656972240471454,20.199999999999932,0.019794218520333102,4.0,8.0,2022-05-20,0.000970112689858027,2022-05-27,0.001195492405683618,Low,Low
